embedding_X,embedding_y
2.7312133,1.7295781
-6.5189223,13.178885
4.6963625,17.02677
2.2388756,-2.985821
15.019231,8.28195
1.9511472,-2.8704998
7.0161533,8.736729
-1.2191398,11.199513
12.840197,12.136261
12.462968,4.4054585
1.9252323,-2.865629
2.2885764,-17.322538
8.35032,-13.247744
0.5504895,-6.4017167
2.2915423,-2.9283981
7.071684,-5.795073
0.58266824,-6.4104977
1.9342517,-2.8661556
5.747941,-7.9528446
14.906816,-15.178333
2.2687867,-2.9830332
5.241169,-4.955841
2.7801664,-2.488876
8.352791,-13.245354
5.747497,-7.9526725
13.8701105,8.4707365
2.2755451,-17.334564
2.294377,-2.9072268
8.763652,13.02979
6.970942,-5.5749083
14.853342,-8.471799
7.325311,9.71834
1.6130518,-7.837692
15.059512,-15.038552
0.5985592,-7.1329246
1.9751949,-7.906883
15.432368,7.8118753
-5.0466433,-1.6670899
0.58905476,-6.4299855
11.308541,-2.9582155
4.987835,-9.949663
11.189875,-3.336601
8.994477,-12.828836
16.584574,-0.3081483
15.437033,7.807349
12.584235,4.5729322
0.6768854,-6.55023
5.223249,-4.9831233
5.2229004,-4.9951177
3.024693,1.9314551
12.417333,4.5363503
4.339031,2.7287645
13.939448,8.483841
4.2994742,16.108871
0.6154015,-7.1190715
14.010989,-10.287348
14.903931,-15.18196
14.289127,-8.288966
0.6053679,-7.1337857
8.975596,-12.852591
7.056838,-5.776426
12.429718,4.528656
2.2754116,-17.330591
16.556599,-0.2828535
0.4819864,-6.40464
20.349125,-2.6216419
9.6953745,-5.4649787
5.746508,-7.9505672
10.54711,-6.428752
15.079827,-15.019367
12.457341,4.42453
5.2149377,-4.9928746
-1.0905924,2.4923544
5.747341,-7.9512906
9.693204,-5.4509387
9.695099,-5.4445157
3.0652678,1.93643
5.2237644,-4.9833493
-3.0172555,8.49026
0.6408241,-6.4335017
0.6194212,-7.1169386
0.63340026,-7.1157694
0.6223497,-7.118221
7.2809043,13.026938
0.6246413,-7.133167
5.215475,-4.994763
13.686532,4.0803857
5.0720563,-9.485239
1.9843379,-7.905319
0.6644281,-6.5401707
7.078974,-5.802715
2.207513,-2.9296637
8.328378,-13.217338
9.696807,-5.4266376
4.9812565,-9.692379
13.964089,-10.345277
15.3585005,-8.089027
2.5921798,22.590569
14.480813,8.833264
9.00085,-12.804398
20.341473,-2.6298282
2.591234,22.589272
14.489797,8.854795
11.863523,18.680414
5.2237597,1.285145
-9.827335,3.1155052
14.899186,-15.187403
11.187136,-3.3729284
-1.1916606,11.222945
18.183294,10.850378
-1.1133345,11.305724
16.552916,-0.2746479
2.1821945,-2.9141831
6.8073273,18.611181
7.243256,9.726631
14.768579,2.0963244
7.075378,-5.7988563
-0.6834218,-3.9578516
5.207783,1.2366401
-0.7084949,-3.9755137
-5.0837936,-1.7044412
2.1930087,-2.9264827
3.4539354,-7.3376718
9.008889,-13.983878
11.289057,-2.9855332
-1.1059211,11.312329
8.99415,-12.812374
6.635497,17.555521
7.119222,-5.856589
11.260328,-2.9384942
2.276584,-17.33035
5.037428,-9.509663
18.108803,10.771925
12.3548,4.583439
2.7439175,1.7581265
4.3398767,2.7216072
4.340893,2.7305715
17.958637,9.634495
-1.3819093,-5.3655233
11.244889,-3.346539
-6.499082,13.190048
7.8781505,13.178387
5.0104938,-9.527856
2.1526299,-2.9021297
8.266537,-13.150694
11.722541,18.81503
15.436124,7.8060203
13.993537,-10.30938
15.976085,7.075496
9.700569,-5.4075947
3.08597,1.9043633
3.4523823,-7.337644
1.8880607,-6.708364
-8.336766,1.5119709
3.5823114,17.185558
7.0704756,-5.7935023
9.20805,8.277515
8.75948,13.042322
2.0652864,-2.8464644
13.906712,8.479617
20.341017,-2.6303833
1.9186245,-6.7235966
12.472298,4.5973926
14.875873,-8.495547
2.1760404,-2.9348676
6.7923164,7.8733935
3.308994,-7.2458196
6.782351,18.494793
5.008674,-9.548379
14.008467,-10.288437
6.824501,18.42303
6.811189,18.005487
1.9511167,-7.6591587
3.460214,-7.339985
11.296164,-2.9883926
2.2735653,-17.33256
20.343376,-2.6281595
-5.0701528,-1.6913819
12.664949,4.498597
12.589663,4.479681
-1.0913069,11.326713
-8.676667,2.4386253
4.967698,-9.975305
2.1652899,-2.9089417
15.358401,-8.091227
2.8237305,1.6568356
4.939254,-10.015544
13.910956,8.428825
8.223958,-13.104949
-1.4119855,-5.334589
-8.621342,2.2397256
-5.0715322,-1.6931362
14.8747,-15.2133255
4.9700212,-9.546804
8.222089,-13.105389
2.0723264,-13.068532
2.0799255,-13.066138
3.4703593,-7.3545046
15.418237,7.8251605
13.98006,-10.350846
15.992146,7.053133
20.353445,-2.6182349
15.35158,-8.094627
2.2775226,-17.326982
2.0768805,-13.068401
8.994251,-12.767402
13.928598,8.491326
7.0729294,-5.794393
15.379287,-8.070338
7.784375,13.189567
8.993469,-12.758684
1.9134891,-6.6919456
15.360782,-8.089453
16.572721,-0.29739746
13.767481,4.020577
2.1484911,-2.904171
-5.0802207,-1.7019083
14.900631,-8.317039
16.534355,9.760325
2.0984602,-2.861095
9.000618,-12.767727
16.578611,-0.30120927
18.109957,9.339006
2.0555158,-7.9044657
5.7415895,-7.745882
15.144298,-14.966933
13.900056,8.445865
5.743295,-7.7434554
8.97373,-12.738814
1.9410955,-6.7212625
9.697724,-5.4176497
12.744388,4.4531956
2.1249883,-2.9004395
18.179636,10.841568
7.167527,7.0235662
14.860894,-15.228167
12.831053,4.320434
1.8943882,-2.8667479
6.5930376,17.441023
-5.081539,-1.7034953
8.995305,-12.74789
-9.943636,3.033352
-0.6084362,-3.899598
-7.07182,13.342423
-0.6210606,-3.916182
7.827551,13.2088585
-8.331481,1.4619877
9.698535,-5.407673
13.984681,-10.335126
2.1641223,-2.9087727
4.90517,-9.585544
-6.4749236,13.131385
11.296535,-2.9891882
2.201427,-2.9273016
6.502928,17.931469
2.1553502,-2.9092686
17.967815,7.9765673
7.777436,13.201099
1.9943676,-6.740758
-0.9307705,-4.2724056
1.934151,-6.711272
14.857951,-15.231266
14.865578,-8.500881
2.1210306,-2.8820171
18.810598,8.25023
7.6276927,8.78138
7.592816,8.744942
8.844792,9.281127
1.9943278,-6.7406325
4.6879845,17.021967
4.8996887,-9.981153
1.9428012,-6.730434
7.0427103,-5.7719274
17.766996,9.865589
11.252586,-3.329925
2.0798829,-13.065501
-9.938005,3.045528
-1.1995128,11.212711
2.1118891,-2.8760386
7.1942387,-5.9454646
7.6087933,8.760094
-1.3679216,-5.3742347
-8.368471,1.54346
2.0673501,-13.074208
15.099691,2.0496762
6.7625084,18.549332
11.259327,-3.3319478
9.472433,13.290543
16.023502,7.019632
9.694437,-5.4131107
2.5855496,22.567156
1.950697,-6.732878
12.480399,4.6035485
1.959192,-6.7263517
11.259246,-3.3205934
-1.3895338,-5.355478
2.0843093,-13.064514
-0.6551023,-3.9476488
2.0873933,-2.8585975
8.171125,-13.031344
12.64543,4.5512977
9.698678,-5.413954
7.4388347,9.4067745
20.343119,-2.6288314
23.953203,-5.356184
1.9580091,-6.7377806
14.849747,-8.50921
8.852025,9.270885
2.6142623,-6.894036
15.739756,7.376361
14.995938,8.286433
4.6700506,17.05414
18.075428,9.38753
14.343315,8.7906885
2.1315792,-2.8843875
11.295818,-2.9945736
8.980257,-12.745904
-3.638171,15.602963
3.3962657,17.354788
13.51619,3.875754
2.5950737,22.600185
9.698098,-5.410338
18.10751,10.762031
12.852278,4.355916
20.34362,-2.6278756
1.9841918,-6.739979
18.129183,10.778737
2.5008733,22.309402
-1.17816,11.231274
12.610074,4.5501533
8.346922,13.131587
5.7456446,-8.056239
6.9580417,-5.5512214
10.88138,-5.2881837
8.705378,13.036035
4.8922873,-9.542548
13.387753,3.9359443
15.177131,-14.939054
7.4981604,8.700878
11.258883,-3.3301063
18.15808,10.796931
13.505494,-1.6788738
-0.61315316,-3.9120321
2.4877338,22.262457
2.6773424,-2.5809324
2.2612321,-12.99745
10.876399,-5.2522693
-6.0225143,-11.265195
-6.016574,-11.259255
2.4779966,22.250505
3.0992172,1.2590507
-1.5328572,-5.242596
2.2363374,-13.008434
11.298136,-2.986507
8.163504,-13.016894
2.0415804,-6.745897
7.2667685,5.102454
7.509754,8.69932
-8.367019,2.4485939
-0.62105983,-3.9194002
-1.1999179,11.212824
10.624013,-6.4506826
3.469986,-7.346038
3.4621823,-7.3380804
2.0471942,-6.7496133
2.0811608,-2.8569107
10.495719,-6.4595857
8.964423,-12.732098
2.225289,-17.371214
2.0604308,-7.9107146
2.244934,-17.352993
14.848669,-8.536521
-6.015983,-11.258711
2.3041785,-12.98053
7.265215,5.098016
6.1407638,-10.119748
7.0674224,-5.7879906
16.575035,-0.29729602
10.633153,-6.5144434
7.0671716,-5.7891526
11.267093,-3.328573
2.463964,22.181543
13.743683,4.0325646
4.8881426,-9.992464
-0.60806334,-3.904595
8.150544,-12.996024
2.117634,-6.7930775
-1.0676097,11.348541
2.6835985,-2.568955
4.908499,-9.566894
2.468238,22.187347
14.479838,8.8093405
15.948191,7.105889
10.919976,-5.3352447
2.3475635,-12.959825
2.0998695,-6.7884192
2.1927645,-6.8053365
8.961396,-12.726845
7.232152,5.1221786
17.885157,9.727172
2.5506248,-6.883226
2.0491514,-7.89151
15.169843,-14.946447
-6.8999023,-7.220866
2.2176335,-6.8078713
7.26133,5.0987306
2.968554,-7.0169764
-5.072346,-1.6947953
17.883993,9.70185
4.237126,8.478261
8.939172,-12.70481
6.957914,-5.5522203
-1.1981528,11.213835
2.075372,-7.913177
-1.4112955,-5.3300996
10.826398,-6.7274776
2.360151,-12.955571
7.2575555,5.1048
10.816622,-6.719863
3.0701778,1.2648534
2.46465,22.178282
-1.0848728,11.330937
13.944544,8.444272
2.397087,-12.935642
15.38353,-8.066033
2.979305,-7.030791
-6.472444,13.141236
11.267062,-3.3245363
13.69064,4.08876
11.26314,-3.3234549
12.939992,-1.3306965
8.145262,-12.989948
-1.410679,-5.334055
13.959964,8.490019
14.865159,-15.224545
2.1803377,-17.40904
14.87635,-15.2135515
18.135164,10.780843
18.146845,10.795914
8.148373,-12.991764
14.999881,1.9529018
2.4009519,-6.841463
12.982802,-1.3532786
13.98495,8.449732
13.9351015,8.452983
17.86259,9.706513
16.945023,-3.326703
-1.094411,11.32094
13.961783,3.9370108
13.458888,3.9045935
2.5692885,-6.888222
15.168201,-14.94775
2.3141735,-6.822782
15.964208,7.090759
14.881423,-15.20908
2.4507086,-12.907093
8.85773,13.07331
5.742685,-7.735168
4.883715,-9.990408
2.082365,-7.9141827
15.3613615,-8.088422
-6.015002,-11.257839
13.766207,4.0639305
7.318374,13.033618
6.9522758,-5.541767
7.770983,13.207785
7.4292502,7.039714
16.946085,-3.3274872
18.141695,10.740085
2.4597962,-6.870491
10.825044,-6.7271414
3.0995333,1.2446026
10.868623,-5.4723673
8.769038,13.025664
4.919699,-9.558174
4.9033194,-9.568924
13.957616,8.470825
10.8175955,-6.7201347
2.4462214,-6.855269
2.439895,22.12368
7.4338427,7.038622
16.959593,-3.341062
8.00991,13.128491
4.876569,-9.9969225
2.143296,-6.777005
2.5147784,-12.882449
10.891388,-5.3989224
2.440953,22.126375
17.86335,9.738914
17.868748,9.739287
-0.58707327,-3.8830953
2.0673666,-2.8442535
7.412246,7.0159416
3.6451757,-7.456314
7.072842,-5.80019
-6.0145993,-11.257441
17.890434,9.660311
2.5198393,-12.8802805
8.145626,-12.994482
4.85959,-9.966823
4.8808565,-9.945658
10.901122,-5.372642
13.443497,3.8912325
13.733547,4.0445185
10.815187,-6.718171
7.76003,13.176785
2.095606,-2.8754976
15.613887,7.5433764
2.430536,22.115187
1.690292,-7.8481426
15.174728,-14.942158
7.415925,7.002439
2.514055,-12.885056
4.8886127,-9.579635
2.9800136,-7.0315113
-0.59443104,-3.8925242
-6.0132604,-11.256214
13.944226,8.453642
7.80063,13.22141
7.801976,13.209694
11.263338,-3.3233535
-1.1893905,11.219334
1.9045695,-6.948717
3.1345603,1.1831193
-1.0840307,11.331322
4.9335628,-9.636444
-1.4049759,-5.338262
-6.0152645,-11.258176
-0.5988136,-3.8954134
2.5856478,-6.8903356
-5.9998164,-11.242764
18.069958,10.719577
1.9073712,-2.8608177
5.7436433,-7.7335634
8.14835,-12.988847
8.75672,13.025955
15.017025,8.27933
2.070922,-7.908913
2.4383512,22.121925
2.5825672,-6.887327
-6.0130773,-11.256037
12.70621,4.4921083
-1.4380622,-5.293951
4.9491,-9.606244
2.3264823,-6.8324356
16.948229,-3.3296986
2.436701,22.117516
2.5963962,-12.856946
15.439412,7.8016825
15.18051,-14.9374485
2.5853615,-6.8860135
-6.0131984,-11.256161
2.06556,-6.942861
5.7432446,-7.7464466
17.890255,9.7421465
8.386949,2.3150764
2.5999866,-12.857166
2.1959295,-17.389593
-0.5997844,-3.8986788
8.743202,13.003747
5.742917,-7.7474627
11.264303,-3.3237512
15.194298,-14.923573
16.937733,-3.3180983
14.890064,-15.201708
17.01459,-3.3970208
3.6573057,-7.4647117
4.93817,1.1007886
10.585977,-6.4164405
2.351812,-6.838902
4.341146,2.569733
2.9486065,-7.019051
13.632249,3.9638667
15.075172,1.9788833
7.8160334,13.201085
15.1824255,-14.935443
7.407917,7.0454445
7.4111576,7.026497
15.196514,-14.92154
2.5963924,-6.8990283
13.976425,8.450734
13.931544,8.461784
-5.993039,-11.237
15.027192,1.9304844
2.332901,-6.825265
-1.103593,11.312799
13.9397955,8.459685
2.6123447,-12.85452
8.93467,-12.72136
15.89274,7.167631
2.066978,-2.8574054
10.805007,-6.7057176
2.1619606,-6.782381
7.824617,13.1846075
2.9778328,-7.0319333
18.11782,10.73189
13.756708,4.033518
10.805714,-6.7078075
2.078015,-2.8578851
10.852249,-5.2645984
2.183035,-17.403673
2.3342416,-6.823874
-5.990808,-11.234
2.6114533,-12.864839
16.952065,-3.3335946
10.804838,-6.705684
3.128594,1.247719
4.847738,-9.981826
16.945612,-3.3269308
2.618907,-12.850185
2.6362116,-12.8361845
14.715654,2.0357819
15.973617,7.0753617
14.955297,8.313262
17.852814,9.865953
15.011313,8.247915
13.6223135,3.9821787
16.428501,9.701128
17.782316,9.844989
-0.5862162,-3.8858573
2.3707607,-6.843889
7.1971235,-5.9418507
-5.0717416,-1.6964091
3.6488037,-7.458374
18.0083,10.518824
14.7331295,2.0737631
7.3375273,13.031522
3.6500924,-7.459643
10.821236,-6.7206078
16.94851,-3.3299446
5.7438793,-7.7569294
3.18514,-7.1645994
-6.011562,-11.254769
2.3805342,-6.8371906
8.156379,-12.991221
2.0694146,-7.90739
14.106079,8.466876
-6.0119,-11.255133
14.982206,8.263574
16.561815,-0.2839551
4.9003415,-9.618943
2.4241676,22.102741
-1.4171556,-5.3270335
1.8965616,-2.861646
16.42427,9.702491
10.8157625,-6.713805
1.9256136,-2.8646243
14.74914,2.035107
7.394624,8.577686
6.944784,-5.5292907
7.410955,7.012425
16.95034,-3.3319483
-6.039198,-11.282578
2.9820795,-7.0344706
2.1901486,-17.394234
2.3665764,-6.8404665
14.186489,8.486851
4.842616,-10.000128
15.016912,1.9360396
14.725929,2.042287
5.7434554,-7.746008
8.735261,13.0163145
16.435198,9.711046
2.0792172,-2.8571806
7.4232874,7.04506
14.991868,1.9529203
2.071255,-7.906902
-5.0552664,-1.6810008
7.0529375,-5.7730417
2.204923,-17.383581
7.4071403,7.0367875
2.07148,-7.90781
16.394678,9.681395
14.796849,8.340355
10.84163,-6.7408433
6.3347845,-9.26165
10.843442,-6.7413654
-6.004723,-11.248048
-1.1880705,11.220609
2.0810447,-2.848001
2.6420474,-12.791232
2.5823882,-2.6207368
7.3769293,7.0133677
-5.0693617,-1.6949769
2.6367044,-12.842542
3.6735022,-7.477571
4.8458023,-9.993638
16.43945,9.713992
3.660135,-7.4658227
14.437674,8.451491
2.653594,-12.8333435
6.9481287,-5.537664
8.15547,-12.982305
4.833439,-9.979678
4.37981,2.2184322
16.560797,-0.28179434
-0.60280055,-3.8993165
-6.0107136,-11.2540655
7.631175,13.102372
10.844926,-6.745744
8.160683,-12.994319
7.595202,13.086533
10.844737,-6.7454743
8.157176,-12.990492
10.86718,-6.7681174
2.6447134,-12.838007
4.8404255,-9.972364
10.853468,-6.751009
7.3487134,6.8935905
7.334486,6.899408
8.691256,13.034116
2.4390855,22.123783
10.842465,-6.743139
2.4407234,22.127718
1.9129287,-2.8614035
16.409327,9.686093
-6.011397,-11.254777
-1.197634,11.21289
16.435606,9.705886
2.9735675,-7.030148
4.898796,-9.637792
2.201507,-17.385487
7.2573347,6.7408805
2.517769,-6.870442
-0.59875894,-3.894801
16.574654,-0.2989546
8.327761,13.722094
2.6667745,-12.817503
14.879788,8.275318
7.477572,13.051722
16.410923,9.687033
9.573552,-6.90373
7.2589607,6.7436237
7.248537,6.739058
-5.0714297,-1.7003865
16.588123,-0.31192678
3.6553214,-7.4626827
14.241603,8.443085
2.6672854,-12.818549
-5.0671763,-1.7006212
9.558195,-6.8911104
2.6504426,-12.831853
7.241691,6.7350125
-6.999294,-7.314471
-6.863635,-7.199559
-6.897159,-7.218264
-1.4074612,-5.3401074
